hp,attack,defense,special-attack,special-defense,speed,type_1,type_2,Pokemon,totalstat
40,45,35,65,55,70,grass,,treecko,310
50,65,45,85,65,95,grass,,grovyle,405
70,85,65,105,85,120,grass,,sceptile,530
45,60,40,70,50,45,fire,,torchic,310
60,85,60,85,60,55,fire,fighting,combusken,405
80,120,70,110,70,80,fire,fighting,blaziken,530
50,70,50,50,50,40,water,,mudkip,310
70,85,70,60,70,50,water,ground,marshtomp,405
100,110,90,85,90,60,water,ground,swampert,535
35,55,35,30,30,35,dark,,poochyena,220
70,90,70,60,60,70,dark,,mightyena,420
38,30,41,30,41,60,normal,,zigzagoon,240
78,70,61,50,61,100,normal,,linoone,420
45,45,35,20,30,20,bug,,wurmple,195
50,35,55,25,25,15,bug,,silcoon,205
60,70,50,100,50,65,bug,flying,beautifly,395
50,35,55,25,25,15,bug,,cascoon,205
60,50,70,50,90,65,bug,poison,dustox,385
40,30,30,40,50,30,water,grass,lotad,220
60,50,50,60,70,50,water,grass,lombre,340
80,70,70,90,100,70,water,grass,ludicolo,480
40,40,50,30,30,30,grass,,seedot,220
70,70,40,60,40,60,grass,dark,nuzleaf,340
90,100,60,90,60,80,grass,dark,shiftry,480
40,55,30,30,30,85,normal,flying,taillow,270
60,85,60,75,50,125,normal,flying,swellow,455
40,30,30,55,30,85,water,flying,wingull,270
60,50,100,95,70,65,water,flying,pelipper,440
28,25,25,45,35,40,psychic,fairy,ralts,198
38,35,35,65,55,50,psychic,fairy,kirlia,278
68,65,65,125,115,80,psychic,fairy,gardevoir,518
40,30,32,50,52,65,bug,water,surskit,269
70,60,62,100,82,80,bug,flying,masquerain,454
60,40,60,40,60,35,grass,,shroomish,295
60,130,80,60,60,70,grass,fighting,breloom,460
60,60,60,35,35,30,normal,,slakoth,280
80,80,80,55,55,90,normal,,vigoroth,440
150,160,100,95,65,100,normal,,slaking,670
31,45,90,30,30,40,bug,ground,nincada,266
61,90,45,50,50,160,bug,flying,ninjask,456
1,90,45,30,30,40,bug,ghost,shedinja,236
64,51,23,51,23,28,normal,,whismur,240
84,71,43,71,43,48,normal,,loudred,360
104,91,63,91,73,68,normal,,exploud,490
72,60,30,20,30,25,fighting,,makuhita,237
144,120,60,40,60,50,fighting,,hariyama,474
50,20,40,20,40,20,normal,fairy,azurill,190
30,45,135,45,90,30,rock,,nosepass,375
50,45,45,35,35,50,normal,,skitty,260
70,65,65,55,55,90,normal,,delcatty,400
50,75,75,65,65,50,dark,ghost,sableye,380
50,85,85,55,55,50,steel,fairy,mawile,380
50,70,100,40,40,30,steel,rock,aron,330
60,90,140,50,50,40,steel,rock,lairon,430
70,110,180,60,60,50,steel,rock,aggron,530
30,40,55,40,55,60,fighting,psychic,meditite,280
60,60,75,60,75,80,fighting,psychic,medicham,410
40,45,40,65,40,65,electric,,electrike,295
70,75,60,105,60,105,electric,,manectric,475
60,50,40,85,75,95,electric,,plusle,405
60,40,50,75,85,95,electric,,minun,405
65,73,75,47,85,85,bug,,volbeat,430
65,47,75,73,85,85,bug,,illumise,430
50,60,45,100,80,65,grass,poison,roselia,400
70,43,53,43,53,40,poison,,gulpin,302
100,73,83,73,83,55,poison,,swalot,467
45,90,20,65,20,65,water,dark,carvanha,305
70,120,40,95,40,95,water,dark,sharpedo,460
130,70,35,70,35,60,water,,wailmer,400
170,90,45,90,45,60,water,,wailord,500
60,60,40,65,45,35,fire,ground,numel,305
70,100,70,105,75,40,fire,ground,camerupt,460
70,85,140,85,70,20,fire,,torkoal,470
60,25,35,70,80,60,psychic,,spoink,330
80,45,65,90,110,80,psychic,,grumpig,470
60,60,60,60,60,60,normal,,spinda,360
45,100,45,45,45,10,ground,,trapinch,290
50,70,50,50,50,70,ground,dragon,vibrava,340
80,100,80,80,80,100,ground,dragon,flygon,520
50,85,40,85,40,35,grass,,cacnea,335
70,115,60,115,60,55,grass,dark,cacturne,475
45,40,60,40,75,50,normal,flying,swablu,310
75,70,90,70,105,80,dragon,flying,altaria,490
73,115,60,60,60,90,normal,,zangoose,458
73,100,60,100,60,65,poison,,seviper,458
90,55,65,95,85,70,rock,psychic,lunatone,460
90,95,85,55,65,70,rock,psychic,solrock,460
50,48,43,46,41,60,water,ground,barboach,288
110,78,73,76,71,60,water,ground,whiscash,468
43,80,65,50,35,35,water,,corphish,308
63,120,85,90,55,55,water,dark,crawdaunt,468
40,40,55,40,70,55,ground,psychic,baltoy,300
60,70,105,70,120,75,ground,psychic,claydol,500
66,41,77,61,87,23,rock,grass,lileep,355
86,81,97,81,107,43,rock,grass,cradily,495
45,95,50,40,50,75,rock,bug,anorith,355
75,125,100,70,80,45,rock,bug,armaldo,495
20,15,20,10,55,80,water,,feebas,200
95,60,79,100,125,81,water,,milotic,540
70,70,70,70,70,70,normal,,castform,420
60,90,70,60,120,40,normal,,kecleon,440
44,75,35,63,33,45,ghost,,shuppet,295
64,115,65,83,63,65,ghost,,banette,455
20,40,90,30,90,25,ghost,,duskull,295
40,70,130,60,130,25,ghost,,dusclops,455
99,68,83,72,87,51,grass,flying,tropius,460
75,50,80,95,90,65,psychic,,chimecho,455
65,130,60,75,60,75,dark,,absol,465
95,23,48,23,48,23,psychic,,wynaut,260
50,50,50,50,50,50,ice,,snorunt,300
80,80,80,80,80,80,ice,,glalie,480
70,40,50,55,50,25,ice,water,spheal,290
90,60,70,75,70,45,ice,water,sealeo,410
110,80,90,95,90,65,ice,water,walrein,530
35,64,85,74,55,32,water,,clamperl,345
55,104,105,94,75,52,water,,huntail,485
55,84,105,114,75,52,water,,gorebyss,485
100,90,130,45,65,55,water,rock,relicanth,485
43,30,55,40,65,97,water,,luvdisc,330
45,75,60,40,30,50,dragon,,bagon,300
65,95,100,60,50,50,dragon,,shelgon,420
95,135,80,110,80,100,dragon,flying,salamence,600
40,55,80,35,60,30,steel,psychic,beldum,300
60,75,100,55,80,50,steel,psychic,metang,420
80,135,130,95,90,70,steel,psychic,metagross,600
80,100,200,50,100,50,rock,,regirock,580
80,50,100,100,200,50,ice,,regice,580
80,75,150,75,150,50,steel,,registeel,580
80,80,90,110,130,110,dragon,psychic,latias,600
80,90,80,130,110,110,dragon,psychic,latios,600
100,100,90,150,140,90,water,,kyogre,670
100,150,140,100,90,90,ground,,groudon,670
105,150,90,150,90,95,dragon,flying,rayquaza,680
100,100,100,100,100,100,steel,psychic,jirachi,600
50,150,50,150,50,150,psychic,,deoxys-normal,600
